// up to 0.014-237509 , entry 1017
>> apg-searchable rules
239333
237427
158600
238287
199576
27400
234874
241904?
242514*
244023
111304Sl
245148L
10344
245047*
237677
234175
26408
237885
236668*
241357G
78632G
243290
245043H
236764F
22152*
60168*?
10920F
92936G
134568
176968F
242085
4952G*
240042
201960F
8408

>> non-searchable rules
237509
249733*?B
12107G
128752?B
62320Wow
62047PF
17010Gt
80543G
151267
245657Le
46211
163617?c
186050
190002
137928eL
67151??
11526
64847
97842
164210tG
38920LE
211854
232436
104002
246369
233461
52615
180664?
29911G
155150***
28087
83187**
114930??
31794?
250017
3995
6811
40399
34335
77375
65143
715
120912
61791
154892
35975*
14955*
2211
57343*
16012?
4555
128766

>>constrained_rules
47504
119280---
249699---
219248---
236912--
191056----
222832
102384---