0.743536	0.138773	100	1cde2410a7da1cdd2db0b6a937	15
0.325214	0.166714	100	0c83820e0060061941946a68f0	15
0.018384	0.065503	21	1733981849c04af6ae996424e0	15
0.033915	0.037499	100	1125390c5add882663707cbf2f	15
0.479158	0.145625	100	2410f90c3c1ad303184fcf7bf5	15
0.106892	0.084769	100	022478c58a1fbb91f2022bf36f	15
0.265257	0.186857	21	3a96bf992f7527f42eb3dab5ef	15
0.313090	0.180743	100	184af6a375706e604132428008	15
0.017973	0.034196	100	009ef96711dfbee0513a90a090	15
0.092992	0.065354	100	06273cd54233f548a66e4bc060	15
0.022427	0.009442	100	305cb6ddda2c4e21184b802670	15
0.403363	0.189969	100	0781dacd5bd3d20501ce483466	15
0.020656	0.043863	100	3d4403a2e9f179119ab1d510b0	15
0.566284	0.173881	100	1cefed47ef30e2abc2fab59c8f	15
0.560970	0.173467	100	31445202992e8424e138e10428	15
0.030220	0.051641	100	2bfcf170f18f47108305a86a90	15
0.556131	0.178468	100	1ff2bc7cc13d268fd438c5d6f4	15
0.399650	0.187377	100	3515080e9f1f901ded2c222408	15
0.020269	0.025573	100	0822c9dff9148d209ab200cae0	15
0.066356	0.060193	100	2f52d5ea152c8c90c2268d8660	15
0.089918	0.046991	100	0715dde195e109487316f371df	15
0.265463	0.148481	100	37fa0df5c75f284a7216801b2b	15
0.073023	0.083898	100	2f6ad89296f7e1e79ee4eff181	15
0.001088	0.003639	100	3b9629635edae6b69e815a5e02	15
0.476079	0.227449	100	1384bbf3f0da584d09c2c88088	15
0.052991	0.044655	100	0045c6f8269fa82435cf56ecff	15
0.155799	0.112932	100	131a8d7c583c89551ccd48c1dc	15
0.000000	0.000000	100	3bfefd222c3875a02d732e6fd0	15
0.632941	0.176130	100	2c13b0a7d574623e8ffa9560e0	15
0.743288	0.138241	100	1cde2410a7da1cdd2db0b6a937	15
